bugNumber,summary,severity,priority,testBlocking,globalState,component,subComponent,releaseState,releaseDetected,targetReleaseId,creator,verifier,assignedTo,creatorManager,verifierManager,udfFeature,passedPreviously,lastPassBuild,metaData,keyName,reportedByCustomer,creationTimeStamp,crState
xos0067592,"CaptivePortal:Redirection not happening if a client is connected to a tagged port","3 - Minor","3 - Important",,Verified,Security,Policy,Verified,"EXOS 22.3.1",3359,samarasekaran,samarasekaran,,"Hariharan Narayanan",,,,,,,,2017-04-02,closed
xos0067618,"Reading etsysRadiusAuthClientServerSecret does not return a zero length string as required.","3 - Minor","3 - Important",,Verified,Security,,Verified,"EXOS 22.2.1",3359,adonati,adonati,,"Kathirvel, Elangomaran",,,,,,,,2017-04-04,closed
xos0067627,"Snmp dot1qNumVlans object returns ""Mgmt"" vlan along with user vlan count","2 - Major","3 - Important",,Verified,System,SNMP,Verified,"EXOS 22.3.1",3359,dranganathan,dranganathan,,"Shankar Palanivel",,,,,,,,2017-04-05,closed
xos0067629,"Snmpget on dot1qVlanStaticTable objects with dynamic vlan index  or Mgmt vlan index returns output","3 - Minor","3 - Important",,Verified,System,SNMP,Verified,"EXOS 22.3.1",3359,dranganathan,dranganathan,,"Shankar Palanivel",,,,,,,,2017-04-05,closed
xos0067630,"Snmpget on dot1qVlanCurrentTable objects with 4095 index returns Mgmt vlan details.","2 - Major","3 - Important",,Verified,System,SNMP,Verified,"EXOS 22.3.1",3359,dranganathan,dranganathan,,"Shankar Palanivel",,,,,,,,2017-04-05,closed
xos0067635,"RSTP:Error thrown when adding vlan ports out of sequence","3 - Minor","3 - Important",No,Verified,L2,STP/RSTP/MSTP,Verified,"EXOS 22.3.1",3359,jganesan,jganesan,,"Raj Velusamy",,,,,,,,2017-04-06,closed
xos0067714,"upload log fails to upload logs if blocksize is not supported on tftp server","3 - Minor","3 - Important",,Verified,Infrastructure,EMS,Verified,"EXOS 22.3.1",3359,rvelusamy,smugilvannan,,"Uma Parthasarathy",,,,,,,,2017-04-11,closed
xos0067819,"Sending CDP stream with invalid values show cdp neighbour results in Error:can't read ""xmlData(reply","3 - Minor","4 - Moderate",No,Verified,L2,EDP,Verified,"EXOS 22.3.1",3359,sjamaludeen,sjamaludeen,,"Raj Velusamy",,,,,,,,2017-04-18,closed
xos0067821,"Terminate user process is not working in stack","2 - Major","3 - Important",,Verified,Infrastructure,EPM,Verified,"EXOS 22.3.1",3359,lkuppan,lkuppan,,"Shankar Palanivel",,,No,,,,,2017-04-18,closed
xos0067859,"EXOS allows RO user to execute “show tech-support” and “upload tech-support""","4 - Trivial","4 - Moderate",,Verified,Infrastructure,techSupport,Verified,"EXOS 22.3.1",3359,rvelusamy,smugilvannan,,"Uma Parthasarathy",,,,,,,,2017-04-20,closed
xos0067891,"Passive flag is not cleared when an interface is removed from OSPF","4 - Trivial","4 - Moderate",,Verified,IP,OSPFv2,Verified,"EXOS 22.3.1",3359,pvaigundaboopathy,pvaigundaboopathy,,"Gopla Ramkumar",,,No,,,,,2017-04-21,closed
xos0067911,"F024: REST APIs/RESTCONF OpenConfig","5 - New Feature","3 - Important",,Verified,System,,Verified,"EXOS 22.3.1",3359,dhammers,dhammers,,"Nispel, Markus",,,,,,,,2017-04-23,closed
xos0067919,"GOLDEN: usb2-port1: cannot disable kernel error message on X440G2 Stack","2 - Major","3 - Important",No,Verified,System,Devices,Verified,"EXOS 22.3.1",3359,sadurai,sadurai,,"Shankar Palanivel",,,,,,,,2017-04-24,closed
xos0067979,"BPDU restrict configuration is getting removed on disabling stp domain","3 - Minor","3 - Important",No,Verified,L2,STP/RSTP/MSTP,Verified,"EXOS 22.3.1",3359,jganesan,jganesan,,"Raj Velusamy",,,,,,,,2017-04-26,closed
xos0068026,"VxlAN: IP address reversed in EMS (Endian issue)","3 - Minor","3 - Important",,Verified,L2,VxLAN,Verified,"EXOS 22.3.1",3359,sasrinivasan,sasrinivasan,,"Gopla Ramkumar",,,,,,,,2017-05-02,closed
xos0068037,"Error msg should be proper on enabling policy rules and vlanauthorisation on LAG member ports","3 - Minor","4 - Moderate",No,Verified,Security,Policy,Verified,"EXOS 22.3.1",3359,sjamaludeen,sjamaludeen,,"Raj Velusamy",,,,,,,,2017-05-02,closed
xos0068043,"X690: Not able to enable mac loopback in X690-48t variants","3 - Minor","3 - Important",No,Verified,System,"Port General",Verified,"EXOS 22.3.1",3359,sadurai,sadurai,,"Shankar Palanivel",,,,,,,,2017-05-02,closed
xos0068055,"Dot1br: PoE: No message in log about power delivery or denial","2 - Major","3 - Important",,Verified,System,PoE,Verified,"EXOS 22.3.1",3359,gkanagaraj,gkanagaraj,,"Shankar Palanivel",,,,,,,,2017-05-03,closed
xos0068069,"extremeErpsGlobalMulticastTemporaryFloodingDuration snmp get returns invalid entry","3 - Minor","3 - Important",,Verified,System,,Verified,"EXOS 22.3.1",3359,skaruppasamy,skaruppasamy,,"Raj Velusamy",,,No,,,,,2017-05-04,closed
xos0068076,"Operational Edge status is not set to ""TRUE"" for ports connected to IXIA","3 - Minor","3 - Important",No,Verified,L2,STP/RSTP/MSTP,Verified,"EXOS 22.3.1",3359,jganesan,jganesan,,"Raj Velusamy",,,,,,,,2017-05-04,closed
xos0068090,"Next and get operation allowed in non-accessible object IF-MIB:ifRcvAddressAddress","3 - Minor","3 - Important",,Verified,System,SNMP,Verified,"EXOS 22.3.1",3359,skaruppasamy,skaruppasamy,,"Raj Velusamy",,,No,,,,,2017-05-05,closed
xos0068092,"netlogin:fdb getting flushed and readded continuosly for netlogin authenticated clients auth via NAC","3 - Minor","3 - Important",,Verified,Security,Netlogin,Verified,"EXOS 22.3.1",3359,sjamaludeen,sjamaludeen,,"Raj Velusamy",,,No,,,,,2017-05-05,closed
xos0068097,"Feature Request: Show Fabric can include a column to show which port is part of the vlan.","5 - New Feature","4 - Moderate",,Verified,ExtremeFabric,,Verified,"EXOS 22.3.1",3359,sasingh,sasingh,,"Gopla Ramkumar",,,,,,,,2017-05-05,closed
xos0068103,"Add Support for SFP28 DAC Amphenol Cables NDCCGF-E501, NDCCGG-E503, NDCCGJ-E505","2 - Major","2 - Urgent",No,Verified,"PLM Feature Request",,Verified,"PLM Feature Request",3359,mthornto,sramasubramanian,,"Sweitzer, Matt",,,,,,,,2017-05-05,closed
xos0068105,"Add Support for SFP28 DAC Siemon Cables S1S28P301.0-01P, S1S28P263.0-01P, S1S28P265.0-01P","2 - Major","2 - Urgent",No,Verified,"PLM Feature Request",,Verified,"PLM Feature Request",3359,mthornto,sramasubramanian,,"Sweitzer, Matt",,,,,,,,2017-05-05,closed
xos0068107,"Add Support for SFP28 AOC Foxconn-BCM-Avago Cables AFBR-8CER10Z-EX1, AFBR-8CER20Z-EX1","2 - Major","2 - Urgent",No,Verified,"PLM Feature Request",,Verified,"PLM Feature Request",3359,mthornto,sramasubramanian,,"Sweitzer, Matt",,,,,,,,2017-05-05,closed
xos0068108,"Add Support for SFP28 SR Foxconn-BCM-Avago AFBR-725SMZ-EX1 Optic Transceiver","2 - Major","2 - Urgent",No,Verified,"PLM Feature Request",,Verified,"PLM Feature Request",3359,mthornto,sramasubramanian,,"Sweitzer, Matt",,,,,,,,2017-05-05,closed
xos0068109,"Add Support for SFP28 SR Finisar FTLF8536P4BCL-EX Optic Transceiver","2 - Major","2 - Urgent",No,Verified,"PLM Feature Request",,Verified,"PLM Feature Request",3359,mthornto,sramasubramanian,,"Sweitzer, Matt",,,,,,,,2017-05-05,closed
xos0068110,"Add Support for SFP28 SR Lite-FEC Foxconn-BCM-Avago AFBR-725TMZ-EX1 Optic Transceiver","5 - New Feature","2 - Urgent",No,Verified,"PLM Feature Request",,Verified,"PLM Feature Request",3359,mthornto,sramasubramanian,,"Sweitzer, Matt",,,,,,,,2017-05-05,closed
xos0068111,"Add Support for SFP28 SR Lite-FEC Finisar FTLF8538P4BCL-EX Optic Transceiver","2 - Major","2 - Urgent",No,Verified,"PLM Feature Request",,Verified,"PLM Feature Request",3359,mthornto,sramasubramanian,,"Sweitzer, Matt",,,,,,,,2017-05-05,closed
xos0068112,"Add Support for SFP28 ESR Finisar FTLF8540P4BCL-EX Optic Transceiver","2 - Major","2 - Urgent",No,Verified,"PLM Feature Request",,Verified,"PLM Feature Request",3359,mthornto,sramasubramanian,,"Sweitzer, Matt",,,,,,,,2017-05-05,closed
xos0068114,"Add Support for SFP28 LR Foxconn-BCM-Avago AFCT-725SMZ-EX1 Optic Transceiver","2 - Major","2 - Urgent",No,Verified,"PLM Feature Request",,Verified,"PLM Feature Request",3359,mthornto,sramasubramanian,,"Sweitzer, Matt",,,,,,,,2017-05-05,closed
xos0068115,"Add Support for SFP28 LR Finisar FTLF1436P3BCL-EX Optic Transceiver","2 - Major","2 - Urgent",No,Verified,"PLM Feature Request",,Verified,"PLM Feature Request",3359,mthornto,sramasubramanian,,"Sweitzer, Matt",,,,,,,,2017-05-05,closed
xos0068116,"*Add Support for QSFP28 to SFP28 Adapter Mellanox MAM1Q00A-QSA28","2 - Major","2 - Urgent",No,Verified,"PLM Feature Request",,Verified,"PLM Feature Request",3359,mthornto,sramasubramanian,,"Sweitzer, Matt",,,,,,,,2017-05-05,closed
xos0068118,"Add Support for QSFP28 CWDM4 Lite 500m Intel SPTSBP2CLCXT Optic Transceiver","2 - Major","2 - Urgent",No,Verified,"PLM Feature Request",,Verified,"PLM Feature Request",3359,mthornto,sramasubramanian,,"Sweitzer, Matt",,,,,,,,2017-05-05,closed
xos0068123,"NewOptic: Add Support for QSFP28 SWDM Finisar FTLC9152RGPL-EX Optic Transceiver","2 - Major","3 - Important",No,Verified,"PLM Feature Request",,Verified,"PLM Feature Request",3359,mthornto,sramasubramanian,,"Sweitzer, Matt",,,,,,,,2017-05-05,closed
xos0068143,"Showing as ""inf"" in show port transceiver detail in 690 and 770 platforms with some cables.","3 - Minor","3 - Important",,Verified,System,Optics,Verified,"EXOS 22.3.1",3359,brajitha,brajitha,,"Shankar Palanivel",,,,,,,,2017-05-08,closed
xos0068153,"BGP ORF capability enabled while creating BGP Peer Group","2 - Major","3 - Important",,Verified,MPLS,,Verified,"EXOS 22.3.1",3359,srbalakrishnan,srbalakrishnan,,"Gopla Ramkumar",,,Yes,22.2.1.5,,,,2017-05-08,closed
xos0068184,"MLAG LACP support for dot1br","5 - New Feature","4 - Moderate",,Verified,L2,LACP/LAG,Verified,"EXOS 22.3-dot1br",3359,sramamurthy,jvervaert,,"Kevin Frick",,,,,,,,2017-05-10,closed
xos0068199,"Add AVB (gPTP, MSRP, and MVRP) EMS log messages for troubleshooting and debugging","2 - Major","3 - Important",,"Verify Fix",L2,AVB,Verified,"EXOS 15.3.1",3359,chsmith,jvervaert,,"Donald Smith",,,,,,,,2017-05-10,closed
xos0068201,"CEP table is not populated on changing the policy profiles though cep users are shown in sh netl ses","3 - Minor","3 - Important",,Verified,Security,Policy,Verified,"EXOS 22.3.1",3359,sjamaludeen,sjamaludeen,,"Raj Velusamy",,,,,,,,2017-05-11,closed
xos0068232,"Incorrect value for dot1dStpPortOperPointToPoint in default vlan","3 - Minor","3 - Important",,Verified,System,SNMP,Verified,"EXOS 22.3.1",3359,skaruppasamy,skaruppasamy,,"Raj Velusamy",,,No,,,,,2017-05-15,closed
xos0068257,"Slot is in Booting state for a while until BPE sends first CSP open after disable/enable sharing on","2 - Major","2 - Urgent",No,Verified,System,Devices,Verified,"EXOS 22.3.1",3359,nperiannan,nperiannan,,"Raj Velusamy",,,,,,,,2017-05-16,closed
xos0068277,"dhcp offer is dropped when ipsecurity snooping enabled on Super vlan in Vlan aggregation when client","3 - Minor","3 - Important",,Verified,Security,"IP Address",Verified,"EXOS 22.3.1",3359,sjamaludeen,sjamaludeen,,"Raj Velusamy",,,,,,,,2017-05-17,closed
xos0068326,"dhcpv6 client is not getting ipv6address when both v4 and v6 relay is enabled on Relay DUT","3 - Minor","2 - Urgent",No,Verified,NET,DHCP/BOOTP,Verified,"EXOS 22.3.1",3359,sjamaludeen,sjamaludeen,,"Raj Velusamy",,,,,,,RBC-INTERNAL,2017-05-19,closed
xos0068355,"X770: Forcing vlan mgr to READY - Timer expired - 1 appls did not send load cfg ack.s","2 - Major","2 - Urgent",,Verified,VLAN,General,Verified,"EXOS 22.3.1",3359,lkuppan,lkuppan,,"Shankar Palanivel",,,No,,,,,2017-05-23,closed
xos0068365,"Documentation: Dos-protect: Notify-threshold is sent but acl is not created for ipv6 traffic","3 - Minor","3 - Important",,Verified,Security,DOS,Verified,"EXOS 22.3.1",3359,smugilvannan,smugilvannan,,"Raj Velusamy",,,,,,,,2017-05-24,closed
xos0068431,"Erro:HAL.VXLAN.InitSlotFail: while rebooting Standby node with Parition configuration","3 - Minor","3 - Important",No,Verified,System,"Port General",Verified,"EXOS 22.3.1",3359,naarumugam,naarumugam,,"Suresh Babu Thuravupala",,,Yes,"22.3.0.27, 22.3.0.36",,,,2017-05-27,closed
xos0068485,"Create CLI structure for cablediag.py tool","5 - New Feature","3 - Important",,Verified,Infrastructure,CLI,Verified,"EXOS 21.1.2",3359,dclaybrook,dclaybrook,,"Steve Peixoto",,,,,,,,2017-06-01,closed
xos0068575,"LAG feature enhancements  -  Configurable hash seed to address hash polarization","5 - New Feature","2 - Urgent",,Verified,L2,,Verified,"EXOS 22.5.1",3477,dnarayana,dnarayana,,"Mark Tippens",,,,,,,,2017-06-08,futureScope
xos0068576,"Create whitebox platform type","5 - New Feature","4 - Moderate",,Verified,Infrastructure,General,Verified,"EXOS 22.4.1",3359,xzhang,xzhang,,"Daya Narayana",,,,,,,,2017-06-08,closed
xos0068598,"VxLAN BGP: Non VxLAN supported platforms like X460G2 should forward VxLAN routes","3 - Minor","3 - Important",,Verified,L2,VxLAN,Verified,"EXOS 22.3.1",3359,sasrinivasan,sasrinivasan,,"Gopla Ramkumar",,,,,,,,2017-06-11,closed
xos0068623,"*Add Support for SFP28 AOC Finisar Cables FCBG125SD1C10-EX, FCBG125SD1C20-EX","2 - Major","2 - Urgent",No,Verified,"PLM Feature Request",,Verified,"PLM Feature Request",3359,mthornto,sramasubramanian,,"Sweitzer, Matt",,,,,,,,2017-06-13,closed
xos0068653,"DOT1BR: with scaled users split across ports acl install error msgs seen though resources are there","2 - Major","2 - Urgent",,Verified,Security,Policy,Verified,"EXOS 22.3.1",3359,sjamaludeen,sjamaludeen,,"Raj Velusamy",,,,,,,,2017-06-15,closed
xos0068663,"Dot1Br:NodeAlias objects under ""ctAliasConfigurationTable"" does not show BPE port details","2 - Major","2 - Urgent",,Verified,System,SNMP,Verified,"EXOS 22.3.1",3359,dranganathan,dranganathan,,"Shankar Palanivel",,,,,,,,2017-06-16,closed
xos0068672,"F000205: Implement a CLI to log unabbreviated form of configuration commands","3 - Minor","2 - Urgent",Test,Verified,Infrastructure,,Verified,"EXOS 22.3.1",3359,king,skaruppasamy,,"Lou Dernosek",,,,,"Log unabbreviated commands","New Feature 22.5",,2017-06-16,closed
xos0068691,"FIPS: CLI should throw an error for AAA when using encrypetd password in old format","3 - Minor","3 - Important",,Verified,Security,General,Verified,"EXOS 22.3.1",3359,smugilvannan,skaruppasamy,,"Raj Velusamy",,,,,,,,2017-06-20,closed
xos0068702,"CDP neighbor details should be shown port wise also like it is there for EDP","5 - New Feature","4 - Moderate",No,Verified,L2,EDP,Verified,"EXOS 22.4.1",3359,krgopal,krgopal,,"Raj Velusamy",,,No,,,,,2017-06-21,closed
xos0068758,"Need to disable install of EXOS before 22.5 on Bluefish 16P with 84888 PHY B0","2 - Major","2 - Urgent",,Verified,System,,Released,"EXOS 22.5.1",3358,sluck,sluck,,"Mark Tippens",,,,,,,,2017-06-28,futureScope
xos0068766,"Diffserv replacement priority & codepoint configurations are not preserved after save&reboot.","2 - Major","3 - Important",No,Verified,System,QoS/Bandwidth,Verified,"EXOS 22.3.1",3359,ajosephantilraj,ajosephantilraj,,"Gopla Ramkumar",,,No,,,,,2017-06-29,closed
xos0068789,"SNMP etsPolicyRuleEntry_t_set/get change to reflect CLI change?","3 - Minor","3 - Important",,Verified,Security,Policy,Verified,"EXOS 22.3.1",3359,krose,sjamaludeen,,"Yohe, Kevin",,,,,,,,2017-06-30,closed
xos0068794,"Dot1br: Log message about power threshold is not displayed once the usage threshold is reached","2 - Major","3 - Important",,Verified,System,PoE,Verified,"EXOS 22.3.1",3359,gkanagaraj,gkanagaraj,,"Shankar Palanivel",,,,,,,,2017-07-03,closed
xos0068801,"One Policy: Implement ICMP rule types","5 - New Feature","2 - Urgent",,Verified,Security,Policy,Verified,"PLM Feature Request",3359,bdesroch,sjamaludeen,,"Yohe, Kevin",,,,,,,,2017-07-03,closed
xos0068825,"F203: CDP Voice VLAN tag in every packet","5 - New Feature","3 - Important",,Verified,L2,General,Verified,"EXOS 22.3.1",3359,kosharma,mkaleemullah,,"Anand Sundaresh Natarajan",,,,,,,,2017-07-06,closed
xos0068848,"X690-Stack: Egress ACL to deny IPv6 traffic based on ToS value is not working","2 - Major","3 - Important",,Verified,System,ACL,Verified,"EXOS 22.4.1",3359,dsingh,dsingh,,"Suresh Babu Thuravupala",,,,,,,,2017-07-07,closed
xos0068857,"dot1br : Support for MVRP over a MLAG-dot1br setup required","5 - New Feature","3 - Important",,Verified,VLAN,MVRP,Verified,"EXOS 22.3.1",3359,venshivaram,venshivaram,,"Gopla Ramkumar",,,,,,,,2017-07-08,closed
xos0068870,"X690:40KM BXU/D ""OE RBT12SEX-IT4/IT3"" compliance/Wavelength/Media types/ DDMI values are not shown","2 - Major","3 - Important",,Verified,System,Optics,Verified,"EXOS 22.3.1",3359,sramasubramanian,sramasubramanian,,"Shankar Palanivel",,,,,,,,2017-07-11,closed
xos0068871,"X690:120KM BXU/D ""OE RBT12SVX-IT4/IT5"",""APAC  LM38-C3S-TI-"" compliance/Wavelength/DDMI are not shown","2 - Major","3 - Important",,Verified,System,Optics,Verified,"EXOS 22.3.1",3359,sramasubramanian,sramasubramanian,,"Shankar Palanivel",,,,,,,,2017-07-11,closed
xos0068875,"X690:10KM BXU/D ""OE RBTX0SLR-S27/S33"" displays junk value in Wavelength& optics shows not supported","3 - Minor","3 - Important",,Verified,System,Optics,Verified,"EXOS 22.3.1",3359,sramasubramanian,sramasubramanian,,"Shankar Palanivel",,,,,,,,2017-07-11,closed
xos0068878,"X690:40KM BXU/D ""OE RBTX0SER-S27-A2/S33"" displays junk value in Wavelen& optics shows not supported","3 - Minor","3 - Important",,Verified,System,Devices,Verified,"EXOS 22.3.1",3359,sramasubramanian,sramasubramanian,,"Shankar Palanivel",,,,,,,,2017-07-11,closed
xos0068890,"X690 Platform:Showing as ""-inf ""  in 690/870/770 platforms with 10M and 20M cables.","3 - Minor","3 - Important",,Verified,System,Optics,Verified,"EXOS 22.3.1",3359,brajitha,brajitha,,"Shankar Palanivel",,,,,,,,2017-07-12,closed
xos0068900,"FDB entries are not getting removed in software and hardware after aging time","2 - Major","3 - Important",,Verified,L2,FDB,Verified,"EXOS 21.1.1-GA-Jun16",3359,dekumar,dekumar,,"KB Nandakumar",,,,,,,RBC-ORIGINAL,2017-07-13,closed
xos0068954,"dot1br : ""Erro:EDP.ProcPDUFail - pdu received on port 1:15"" seen on MLAG setup","3 - Minor","3 - Important",,Verified,L2,EDP,Verified,"EXOS 22.4.1",3359,venshivaram,venshivaram,,"Gopla Ramkumar",,,,,,,,2017-07-19,closed
xos0068961,"Request vlan flag for port added by Fabric Attach","3 - Minor","2 - Urgent",,Verified,ExtremeFabric,"Fabric Attach",Verified,"EXOS 22.4.1",3359,jcondon,jcondon,,"Fee, Brendan",,,,,,,,2017-07-19,closed
xos0069010,"Show BCM FP RuleEntry for a given ACL name","5 - New Feature","3 - Important",,Verified,System,,Verified,"EXOS 22.4.1",3359,evillion,evillion,,"Daya Narayana",,,,,,,,2017-07-25,closed
xos0069021,"Configuring log disable-port duration value bigger than the range is not throwing range message","3 - Minor","3 - Important",No,Verified,Infrastructure,CLI,Verified,"EXOS 22.4.1",3359,supadhyay,supadhyay,,"Suresh Babu Thuravupala",,,,,,,,2017-07-26,closed
xos0069023,"SSL/thttpd: show ssl certificate generates <Info:thttpd.CACrtfctVld> log every show command","3 - Minor","3 - Important",,Verified,Security,General,Verified,"EXOS 22.4.1",3359,smugilvannan,smugilvannan,,"Raj Velusamy",,,,22.3.0.37,,,,2017-07-26,closed
xos0069042,"Failed netlogin session entries are not shown in netlogin in dot1br extended port","3 - Minor","3 - Important",,Verified,Security,Policy,Verified,"EXOS 22.4.1",3359,skaruppasamy,skaruppasamy,,"Raj Velusamy",,,,,,,,2017-07-27,closed
